0,0.0,5.12,0.0,5.12,0
435,101.80000000000003,106.92000000000003,106.92000000000003,112.04000000000003,1
436,106.92000000000003,112.04000000000003,106.92000000000003,112.04000000000003,1
437,112.04000000000003,117.16000000000004,106.92000000000003,112.04000000000003,1
438,117.16000000000004,122.28000000000004,106.92000000000003,112.04000000000003,1
439,122.28000000000004,127.40000000000005,106.92000000000003,112.04000000000003,1
440,25.0,30.12,112.04000000000003,117.16000000000004,1
441,30.12,35.24,112.04000000000003,117.16000000000004,1
442,35.24,40.36,112.04000000000003,117.16000000000004,1
443,40.36,45.48,112.04000000000003,117.16000000000004,1
444,45.48,50.599999999999994,112.04000000000003,117.16000000000004,1
445,50.599999999999994,55.71999999999999,112.04000000000003,117.16000000000004,1
446,55.71999999999999,60.83999999999999,112.04000000000003,117.16000000000004,1
447,60.83999999999999,65.96,112.04000000000003,117.16000000000004,1
448,65.96,71.08,112.04000000000003,117.16000000000004,1
449,71.08,76.2,112.04000000000003,117.16000000000004,1
450,76.2,81.32000000000001,112.04000000000003,117.16000000000004,1
451,81.32000000000001,86.44000000000001,112.04000000000003,117.16000000000004,1
452,86.44000000000001,91.56000000000002,112.04000000000003,117.16000000000004,1
453,91.56000000000002,96.68000000000002,112.04000000000003,117.16000000000004,1
454,96.68000000000002,101.80000000000003,112.04000000000003,117.16000000000004,1
455,101.80000000000003,106.92000000000003,112.04000000000003,117.16000000000004,1
456,106.92000000000003,112.04000000000003,112.04000000000003,117.16000000000004,1
457,112.04000000000003,117.16000000000004,112.04000000000003,117.16000000000004,1
458,117.16000000000004,122.28000000000004,112.04000000000003,117.16000000000004,1
459,122.28000000000004,127.40000000000005,112.04000000000003,117.16000000000004,1
460,25.0,30.12,117.16000000000004,122.28000000000004,1
461,30.12,35.24,117.16000000000004,122.28000000000004,1
462,35.24,40.36,117.16000000000004,122.28000000000004,1
463,40.36,45.48,117.16000000000004,122.28000000000004,1
464,45.48,50.599999999999994,117.16000000000004,122.28000000000004,1
465,50.599999999999994,55.71999999999999,117.16000000000004,122.28000000000004,1
466,55.71999999999999,60.83999999999999,117.16000000000004,122.28000000000004,1
467,60.83999999999999,65.96,117.16000000000004,122.28000000000004,1
468,65.96,71.08,117.16000000000004,122.28000000000004,1
469,71.08,76.2,117.16000000000004,122.28000000000004,1
470,76.2,81.32000000000001,117.16000000000004,122.28000000000004,1
471,81.32000000000001,86.44000000000001,117.16000000000004,122.28000000000004,1
472,86.44000000000001,91.56000000000002,117.16000000000004,122.28000000000004,1
473,91.56000000000002,96.68000000000002,117.16000000000004,122.28000000000004,1
474,96.68000000000002,101.80000000000003,117.16000000000004,122.28000000000004,1
475,101.80000000000003,106.92000000000003,117.16000000000004,122.28000000000004,1
476,106.92000000000003,112.04000000000003,117.16000000000004,122.28000000000004,1
477,112.04000000000003,117.16000000000004,117.16000000000004,122.28000000000004,1
478,117.16000000000004,122.28000000000004,117.16000000000004,122.28000000000004,1
479,122.28000000000004,127.40000000000005,117.16000000000004,122.28000000000004,1
480,25.0,30.12,122.28000000000004,127.40000000000005,1
481,30.12,35.24,122.28000000000004,127.40000000000005,1
482,35.24,40.36,122.28000000000004,127.40000000000005,1
483,40.36,45.48,122.28000000000004,127.40000000000005,1
484,45.48,50.599999999999994,122.28000000000004,127.40000000000005,1
485,50.599999999999994,55.71999999999999,122.28000000000004,127.40000000000005,1
486,55.71999999999999,60.83999999999999,122.28000000000004,127.40000000000005,1
487,60.83999999999999,65.96,122.28000000000004,127.40000000000005,1
488,65.96,71.08,122.28000000000004,127.40000000000005,1
489,71.08,76.2,122.28000000000004,127.40000000000005,1
490,76.2,81.32000000000001,122.28000000000004,127.40000000000005,1
491,81.32000000000001,86.44000000000001,122.28000000000004,127.40000000000005,1
492,86.44000000000001,91.56000000000002,122.28000000000004,127.40000000000005,1
493,91.56000000000002,96.68000000000002,122.28000000000004,127.40000000000005,1
494,96.68000000000002,101.80000000000003,122.28000000000004,127.40000000000005,1
495,101.80000000000003,106.92000000000003,122.28000000000004,127.40000000000005,1
496,106.92000000000003,112.04000000000003,122.28000000000004,127.40000000000005,1
497,112.04000000000003,117.16000000000004,122.28000000000004,127.40000000000005,1
498,117.16000000000004,122.28000000000004,122.28000000000004,127.40000000000005,1
499,122.28000000000004,127.40000000000005,122.28000000000004,127.40000000000005,1
500,100.0,105.12,0.0,5.12,2
501,105.12,110.24000000000001,0.0,5.12,2
502,110.24000000000001,115.36000000000001,0.0,5.12,2
503,115.36000000000001,120.48000000000002,0.0,5.12,2
504,120.48000000000002,125.60000000000002,0.0,5.12,2
505,125.60000000000002,130.72000000000003,0.0,5.12,2
506,130.72000000000003,135.84000000000003,0.0,5.12,2
507,135.84000000000003,140.96000000000004,0.0,5.12,2
508,140.96000000000004,146.08000000000004,0.0,5.12,2
509,146.08000000000004,151.20000000000005,0.0,5.12,2
510,100.0,105.12,5.12,10.24,2
511,105.12,110.24000000000001,5.12,10.24,2
512,110.24000000000001,115.36000000000001,5.12,10.24,2
513,115.36000000000001,120.48000000000002,5.12,10.24,2
514,120.48000000000002,125.60000000000002,5.12,10.24,2
515,125.60000000000002,130.72000000000003,5.12,10.24,2
516,130.72000000000003,135.84000000000003,5.12,10.24,2
517,135.84000000000003,140.96000000000004,5.12,10.24,2
518,140.96000000000004,146.08000000000004,5.12,10.24,2
519,146.08000000000004,151.20000000000005,5.12,10.24,2
520,100.0,105.12,10.24,15.36,2
521,105.12,110.24000000000001,10.24,15.36,2
522,110.24000000000001,115.36000000000001,10.24,15.36,2
523,115.36000000000001,120.48000000000002,10.24,15.36,2
524,120.48000000000002,125.60000000000002,10.24,15.36,2
525,125.60000000000002,130.72000000000003,10.24,15.36,2
526,130.72000000000003,135.84000000000003,10.24,15.36,2
527,135.84000000000003,140.96000000000004,10.24,15.36,2
528,140.96000000000004,146.08000000000004,10.24,15.36,2
529,146.08000000000004,151.20000000000005,10.24,15.36,2
530,100.0,105.12,15.36,20.48,2
531,105.12,110.24000000000001,15.36,20.48,2
532,110.24000000000001,115.36000000000001,15.36,20.48,2
533,115.36000000000001,120.48000000000002,15.36,20.48,2
534,120.48000000000002,125.60000000000002,15.36,20.48,2
535,125.60000000000002,130.72000000000003,15.36,20.48,2
536,130.72000000000003,135.84000000000003,15.36,20.48,2
537,135.84000000000003,140.96000000000004,15.36,20.48,2
538,140.96000000000004,146.08000000000004,15.36,20.48,2
539,146.08000000000004,151.20000000000005,15.36,20.48,2
540,100.0,105.12,20.48,25.6,2
541,105.12,110.24000000000001,20.48,25.6,2
542,110.24000000000001,115.36000000000001,20.48,25.6,2
543,115.36000000000001,120.48000000000002,20.48,25.6,2
544,120.48000000000002,125.60000000000002,20.48,25.6,2
545,125.60000000000002,130.72000000000003,20.48,25.6,2
546,130.72000000000003,135.84000000000003,20.48,25.6,2
547,135.84000000000003,140.96000000000004,20.48,25.6,2
548,140.96000000000004,146.08000000000004,20.48,25.6,2
549,146.08000000000004,151.20000000000005,20.48,25.6,2
550,100.0,105.12,25.6,30.720000000000002,2
551,105.12,110.24000000000001,25.6,30.720000000000002,2
552,110.24000000000001,115.36000000000001,25.6,30.720000000000002,2
553,115.36000000000001,120.48000000000002,25.6,30.720000000000002,2
554,120.48000000000002,125.60000000000002,25.6,30.720000000000002,2
555,125.60000000000002,130.72000000000003,25.6,30.720000000000002,2
556,130.72000000000003,135.84000000000003,25.6,30.720000000000002,2
557,135.84000000000003,140.96000000000004,25.6,30.720000000000002,2
558,140.96000000000004,146.08000000000004,25.6,30.720000000000002,2
559,146.08000000000004,151.20000000000005,25.6,30.720000000000002,2
560,100.0,105.12,30.720000000000002,35.84,2
561,105.12,110.24000000000001,30.720000000000002,35.84,2
562,110.24000000000001,115.36000000000001,30.720000000000002,35.84,2
563,115.36000000000001,120.48000000000002,30.720000000000002,35.84,2
564,120.48000000000002,125.60000000000002,30.720000000000002,35.84,2
565,125.60000000000002,130.72000000000003,30.720000000000002,35.84,2
566,130.72000000000003,135.84000000000003,30.720000000000002,35.84,2
567,135.84000000000003,140.96000000000004,30.720000000000002,35.84,2
568,140.96000000000004,146.08000000000004,30.720000000000002,35.84,2
569,146.08000000000004,151.20000000000005,30.720000000000002,35.84,2
570,100.0,105.12,35.84,40.96,2
571,105.12,110.24000000000001,35.84,40.96,2
572,110.24000000000001,115.36000000000001,35.84,40.96,2
573,115.36000000000001,120.48000000000002,35.84,40.96,2
574,120.48000000000002,125.60000000000002,35.84,40.96,2
575,125.60000000000002,130.72000000000003,35.84,40.96,2
576,130.72000000000003,135.84000000000003,35.84,40.96,2
577,135.84000000000003,140.96000000000004,35.84,40.96,2
578,140.96000000000004,146.08000000000004,35.84,40.96,2
579,146.08000000000004,151.20000000000005,35.84,40.96,2
580,100.0,105.12,40.96,46.08,2
581,105.12,110.24000000000001,40.96,46.08,2
582,110.24000000000001,115.36000000000001,40.96,46.08,2
583,115.36000000000001,120.48000000000002,40.96,46.08,2
584,120.48000000000002,125.60000000000002,40.96,46.08,2
585,125.60000000000002,130.72000000000003,40.96,46.08,2
586,130.72000000000003,135.84000000000003,40.96,46.08,2
587,135.84000000000003,140.96000000000004,40.96,46.08,2
588,140.96000000000004,146.08000000000004,40.96,46.08,2
589,146.08000000000004,151.20000000000005,40.96,46.08,2
590,100.0,105.12,46.08,51.199999999999996,2
591,105.12,110.24000000000001,46.08,51.199999999999996,2
592,110.24000000000001,115.36000000000001,46.08,51.199999999999996,2
593,115.36000000000001,120.48000000000002,46.08,51.199999999999996,2
594,120.48000000000002,125.60000000000002,46.08,51.199999999999996,2
595,125.60000000000002,130.72000000000003,46.08,51.199999999999996,2
596,130.72000000000003,135.84000000000003,46.08,51.199999999999996,2
597,135.84000000000003,140.96000000000004,46.08,51.199999999999996,2
598,140.96000000000004,146.08000000000004,46.08,51.199999999999996,2
599,146.08000000000004,151.20000000000005,46.08,51.199999999999996,2
600,100.0,105.12,100.0,105.12,3
601,105.12,110.24000000000001,100.0,105.12,3
602,110.24000000000001,115.36000000000001,100.0,105.12,3
603,115.36000000000001,120.48000000000002,100.0,105.12,3
604,120.48000000000002,125.60000000000002,100.0,105.12,3
605,125.60000000000002,130.72000000000003,100.0,105.12,3
606,130.72000000000003,135.84000000000003,100.0,105.12,3
607,135.84000000000003,140.96000000000004,100.0,105.12,3
608,140.96000000000004,146.08000000000004,100.0,105.12,3
609,146.08000000000004,151.20000000000005,100.0,105.12,3
610,100.0,105.12,105.12,110.24000000000001,3
611,105.12,110.24000000000001,105.12,110.24000000000001,3
612,110.24000000000001,115.36000000000001,105.12,110.24000000000001,3
613,115.36000000000001,120.48000000000002,105.12,110.24000000000001,3
614,120.48000000000002,125.60000000000002,105.12,110.24000000000001,3
615,125.60000000000002,130.72000000000003,105.12,110.24000000000001,3
616,130.72000000000003,135.84000000000003,105.12,110.24000000000001,3
617,135.84000000000003,140.96000000000004,105.12,110.24000000000001,3
618,140.96000000000004,146.08000000000004,105.12,110.24000000000001,3
619,146.08000000000004,151.20000000000005,105.12,110.24000000000001,3
620,100.0,105.12,110.24000000000001,115.36000000000001,3
621,105.12,110.24000000000001,110.24000000000001,115.36000000000001,3
622,110.24000000000001,115.36000000000001,110.24000000000001,115.36000000000001,3
623,115.36000000000001,120.48000000000002,110.24000000000001,115.36000000000001,3
624,120.48000000000002,125.60000000000002,110.24000000000001,115.36000000000001,3
625,125.60000000000002,130.72000000000003,110.24000000000001,115.36000000000001,3
626,130.72000000000003,135.84000000000003,110.24000000000001,115.36000000000001,3
627,135.84000000000003,140.96000000000004,110.24000000000001,115.36000000000001,3
628,140.96000000000004,146.08000000000004,110.24000000000001,115.36000000000001,3
629,146.08000000000004,151.20000000000005,110.24000000000001,115.36000000000001,3
630,100.0,105.12,115.36000000000001,120.48000000000002,3
631,105.12,110.24000000000001,115.36000000000001,120.48000000000002,3
632,110.24000000000001,115.36000000000001,115.36000000000001,120.48000000000002,3
633,115.36000000000001,120.48000000000002,115.36000000000001,120.48000000000002,3
634,120.48000000000002,125.60000000000002,115.36000000000001,120.48000000000002,3
635,125.60000000000002,130.72000000000003,115.36000000000001,120.48000000000002,3
636,130.72000000000003,135.84000000000003,115.36000000000001,120.48000000000002,3
637,135.84000000000003,140.96000000000004,115.36000000000001,120.48000000000002,3
638,140.96000000000004,146.08000000000004,115.36000000000001,120.48000000000002,3
639,146.08000000000004,151.20000000000005,115.36000000000001,120.48000000000002,3
640,100.0,105.12,120.48000000000002,125.60000000000002,3
641,105.12,110.24000000000001,120.48000000000002,125.60000000000002,3
642,110.24000000000001,115.36000000000001,120.48000000000002,125.60000000000002,3
643,115.36000000000001,120.48000000000002,120.48000000000002,125.60000000000002,3
644,120.48000000000002,125.60000000000002,120.48000000000002,125.60000000000002,3
645,125.60000000000002,130.72000000000003,120.48000000000002,125.60000000000002,3
646,130.72000000000003,135.84000000000003,120.48000000000002,125.60000000000002,3
647,135.84000000000003,140.96000000000004,120.48000000000002,125.60000000000002,3
648,140.96000000000004,146.08000000000004,120.48000000000002,125.60000000000002,3
649,146.08000000000004,151.20000000000005,120.48000000000002,125.60000000000002,3
650,100.0,105.12,125.60000000000002,130.72000000000003,3
651,105.12,110.24000000000001,125.60000000000002,130.72000000000003,3
652,110.24000000000001,115.36000000000001,125.60000000000002,130.72000000000003,3
653,115.36000000000001,120.48000000000002,125.60000000000002,130.72000000000003,3
654,120.48000000000002,125.60000000000002,125.60000000000002,130.72000000000003,3
655,125.60000000000002,130.72000000000003,125.60000000000002,130.72000000000003,3
656,130.72000000000003,135.84000000000003,125.60000000000002,130.72000000000003,3
657,135.84000000000003,140.96000000000004,125.60000000000002,130.72000000000003,3
658,140.96000000000004,146.08000000000004,125.60000000000002,130.72000000000003,3
659,146.08000000000004,151.20000000000005,125.60000000000002,130.72000000000003,3
660,100.0,105.12,130.72000000000003,135.84000000000003,3
661,105.12,110.24000000000001,130.72000000000003,135.84000000000003,3
662,110.24000000000001,115.36000000000001,130.72000000000003,135.84000000000003,3
663,115.36000000000001,120.48000000000002,130.72000000000003,135.84000000000003,3
664,120.48000000000002,125.60000000000002,130.72000000000003,135.84000000000003,3
665,125.60000000000002,130.72000000000003,130.72000000000003,135.84000000000003,3
666,130.72000000000003,135.84000000000003,130.72000000000003,135.84000000000003,3
667,135.84000000000003,140.96000000000004,130.72000000000003,135.84000000000003,3
668,140.96000000000004,146.08000000000004,130.72000000000003,135.84000000000003,3
669,146.08000000000004,151.20000000000005,130.72000000000003,135.84000000000003,3
670,100.0,105.12,135.84000000000003,140.96000000000004,3
671,105.12,110.24000000000001,135.84000000000003,140.96000000000004,3
672,110.24000000000001,115.36000000000001,135.84000000000003,140.96000000000004,3
673,115.36000000000001,120.48000000000002,135.84000000000003,140.96000000000004,3
674,120.48000000000002,125.60000000000002,135.84000000000003,140.96000000000004,3
675,125.60000000000002,130.72000000000003,135.84000000000003,140.96000000000004,3
676,130.72000000000003,135.84000000000003,135.84000000000003,140.96000000000004,3
677,135.84000000000003,140.96000000000004,135.84000000000003,140.96000000000004,3
678,140.96000000000004,146.08000000000004,135.84000000000003,140.96000000000004,3
679,146.08000000000004,151.20000000000005,135.84000000000003,140.96000000000004,3
680,100.0,105.12,140.96000000000004,146.08000000000004,3
681,105.12,110.24000000000001,140.96000000000004,146.08000000000004,3
682,110.24000000000001,115.36000000000001,140.96000000000004,146.08000000000004,3
683,115.36000000000001,120.48000000000002,140.96000000000004,146.08000000000004,3
684,120.48000000000002,125.60000000000002,140.96000000000004,146.08000000000004,3
685,125.60000000000002,130.72000000000003,140.96000000000004,146.08000000000004,3
686,130.72000000000003,135.84000000000003,140.96000000000004,146.08000000000004,3
687,135.84000000000003,140.96000000000004,140.96000000000004,146.08000000000004,3
688,140.96000000000004,146.08000000000004,140.96000000000004,146.08000000000004,3
689,146.08000000000004,151.20000000000005,140.96000000000004,146.08000000000004,3
690,100.0,105.12,146.08000000000004,151.20000000000005,3
691,105.12,110.24000000000001,146.08000000000004,151.20000000000005,3
692,110.24000000000001,115.36000000000001,146.08000000000004,151.20000000000005,3
693,115.36000000000001,120.48000000000002,146.08000000000004,151.20000000000005,3
694,120.48000000000002,125.60000000000002,146.08000000000004,151.20000000000005,3
695,125.60000000000002,130.72000000000003,146.08000000000004,151.20000000000005,3
696,130.72000000000003,135.84000000000003,146.08000000000004,151.20000000000005,3
697,135.84000000000003,140.96000000000004,146.08000000000004,151.20000000000005,3
698,140.96000000000004,146.08000000000004,146.08000000000004,151.20000000000005,3
699,146.08000000000004,151.20000000000005,146.08000000000004,151.20000000000005,3
700,0.0,5.12,100.0,105.12,3
701,5.12,10.24,100.0,105.12,3
702,10.24,15.36,100.0,105.12,3
703,15.36,20.48,100.0,105.12,3
704,20.48,25.6,100.0,105.12,3
705,25.6,30.720000000000002,100.0,105.12,3
706,30.720000000000002,35.84,100.0,105.12,3
707,35.84,40.96,100.0,105.12,3
708,40.96,46.08,100.0,105.12,3
709,46.08,51.199999999999996,100.0,105.12,3
710,0.0,5.12,105.12,110.24000000000001,3
711,5.12,10.24,105.12,110.24000000000001,3
712,10.24,15.36,105.12,110.24000000000001,3
713,15.36,20.48,105.12,110.24000000000001,3
714,20.48,25.6,105.12,110.24000000000001,3
715,25.6,30.720000000000002,105.12,110.24000000000001,3
716,30.720000000000002,35.84,105.12,110.24000000000001,3
717,35.84,40.96,105.12,110.24000000000001,3
718,40.96,46.08,105.12,110.24000000000001,3
719,46.08,51.199999999999996,105.12,110.24000000000001,3
720,0.0,5.12,110.24000000000001,115.36000000000001,3
721,5.12,10.24,110.24000000000001,115.36000000000001,3
722,10.24,15.36,110.24000000000001,115.36000000000001,3
723,15.36,20.48,110.24000000000001,115.36000000000001,3
724,20.48,25.6,110.24000000000001,115.36000000000001,3
725,25.6,30.720000000000002,110.24000000000001,115.36000000000001,3
726,30.720000000000002,35.84,110.24000000000001,115.36000000000001,3
727,35.84,40.96,110.24000000000001,115.36000000000001,3
728,40.96,46.08,110.24000000000001,115.36000000000001,3
729,46.08,51.199999999999996,110.24000000000001,115.36000000000001,3
730,0.0,5.12,115.36000000000001,120.48000000000002,3
731,5.12,10.24,115.36000000000001,120.48000000000002,3
732,10.24,15.36,115.36000000000001,120.48000000000002,3
733,15.36,20.48,115.36000000000001,120.48000000000002,3
734,20.48,25.6,115.36000000000001,120.48000000000002,3
735,25.6,30.720000000000002,115.36000000000001,120.48000000000002,3
736,30.720000000000002,35.84,115.36000000000001,120.48000000000002,3
737,35.84,40.96,115.36000000000001,120.48000000000002,3
738,40.96,46.08,115.36000000000001,120.48000000000002,3
739,46.08,51.199999999999996,115.36000000000001,120.48000000000002,3
740,0.0,5.12,120.48000000000002,125.60000000000002,3
741,5.12,10.24,120.48000000000002,125.60000000000002,3
742,10.24,15.36,120.48000000000002,125.60000000000002,3
743,15.36,20.48,120.48000000000002,125.60000000000002,3
744,20.48,25.6,120.48000000000002,125.60000000000002,3
745,25.6,30.720000000000002,120.48000000000002,125.60000000000002,3
746,30.720000000000002,35.84,120.48000000000002,125.60000000000002,3
747,35.84,40.96,120.48000000000002,125.60000000000002,3
748,40.96,46.08,120.48000000000002,125.60000000000002,3
749,46.08,51.199999999999996,120.48000000000002,125.60000000000002,3
750,0.0,5.12,125.60000000000002,130.72000000000003,3
751,5.12,10.24,125.60000000000002,130.72000000000003,3
752,10.24,15.36,125.60000000000002,130.72000000000003,3
753,15.36,20.48,125.60000000000002,130.72000000000003,3
754,20.48,25.6,125.60000000000002,130.72000000000003,3
755,25.6,30.720000000000002,125.60000000000002,130.72000000000003,3
756,30.720000000000002,35.84,125.60000000000002,130.72000000000003,3
757,35.84,40.96,125.60000000000002,130.72000000000003,3
758,40.96,46.08,125.60000000000002,130.72000000000003,3
759,46.08,51.199999999999996,125.60000000000002,130.72000000000003,3
760,0.0,5.12,130.72000000000003,135.84000000000003,3
761,5.12,10.24,130.72000000000003,135.84000000000003,3
762,10.24,15.36,130.72000000000003,135.84000000000003,3
763,15.36,20.48,130.72000000000003,135.84000000000003,3
764,20.48,25.6,130.72000000000003,135.84000000000003,3
765,25.6,30.720000000000002,130.72000000000003,135.84000000000003,3
766,30.720000000000002,35.84,130.72000000000003,135.84000000000003,3
767,35.84,40.96,130.72000000000003,135.84000000000003,3
768,40.96,46.08,130.72000000000003,135.84000000000003,3
769,46.08,51.199999999999996,130.72000000000003,135.84000000000003,3
770,0.0,5.12,135.84000000000003,140.96000000000004,3
771,5.12,10.24,135.84000000000003,140.96000000000004,3
772,10.24,15.36,135.84000000000003,140.96000000000004,3
773,15.36,20.48,135.84000000000003,140.96000000000004,3
774,20.48,25.6,135.84000000000003,140.96000000000004,3
775,25.6,30.720000000000002,135.84000000000003,140.96000000000004,3
776,30.720000000000002,35.84,135.84000000000003,140.96000000000004,3
777,35.84,40.96,135.84000000000003,140.96000000000004,3
778,40.96,46.08,135.84000000000003,140.96000000000004,3
779,46.08,51.199999999999996,135.84000000000003,140.96000000000004,3
780,0.0,5.12,140.96000000000004,146.08000000000004,3
781,5.12,10.24,140.96000000000004,146.08000000000004,3
782,10.24,15.36,140.96000000000004,146.08000000000004,3
783,15.36,20.48,140.96000000000004,146.08000000000004,3
784,20.48,25.6,140.96000000000004,146.08000000000004,3
785,25.6,30.720000000000002,140.96000000000004,146.08000000000004,3
786,30.720000000000002,35.84,140.96000000000004,146.08000000000004,3
787,35.84,40.96,140.96000000000004,146.08000000000004,3
788,40.96,46.08,140.96000000000004,146.08000000000004,3
789,46.08,51.199999999999996,140.96000000000004,146.08000000000004,3
790,0.0,5.12,146.08000000000004,151.20000000000005,3
791,5.12,10.24,146.08000000000004,151.20000000000005,3
792,10.24,15.36,146.08000000000004,151.20000000000005,3
793,15.36,20.48,146.08000000000004,151.20000000000005,3
794,20.48,25.6,146.08000000000004,151.20000000000005,3
795,25.6,30.720000000000002,146.08000000000004,151.20000000000005,3
796,30.720000000000002,35.84,146.08000000000004,151.20000000000005,3
797,35.84,40.96,146.08000000000004,151.20000000000005,3
798,40.96,46.08,146.08000000000004,151.20000000000005,3
799,46.08,51.199999999999996,146.08000000000004,151.20000000000005,3
